20.04(0.0, 0.0, 0.0)
20.04(0.0, 0.0, 0.0)
20.04(0.0, 0.0, 0.0)
0,0
10.73672(0.8, -0.8, 3.6)
16.10507(0.3, -1.1, 6.0)
32.21015(0.7, -1.3, 8.4)
0,1
28.96513(0.1, -2.8, -8.4)
29.47536(0.0, -2.9, -8.5)
0,2
0,3
49.66075(0.7, -5.1, -8.4)
0,4
32.53964(0.5, -6.0, 5.9)
0,5
24.11099(0.4, -7.0, -5.8)
1,0
26.33188(-0.5, -8.2, 3.5)
1,1
13.1384(0.8, -9.0, -3.6)
21.80081(0.2, -9.2, -3.6)
24.33273(0.1, -9.4, -3.6)
24.84369(-0.1, -9.6, -3.6)
33.4953(-0.4, -9.9, -5.8)
1,2
10.41745(-0.5, -12.0, 3.6)
11.95032(-0.8, -12.1, 3.6)
12.961(-0.6, -12.3, 3.6)
19.047(-0.6, -12.6, 6.0)
1,3
14.40457(-0.5, -14.2, -5.9)
1,4
12.71646(0.7, -15.1, 6.2)
13.73792(0.6, -15.4, 6.2)
16.8031(0.4, -15.6, 6.2)
1,5
2,0
2.85831(-0.6, -17.9, 3.5)
4.28747(-0.3, -18.1, 5.9)
8.57494(-0.7, -18.3, 8.5)
2,1
20.88989(0.7, -19.6, -8.6)
2,2
2,3
15.89215(0.9, -21.5, -6.1)
29.1297(-0.5, -21.6, -8.6)
2,4
2,5
9.894897(0.5, -23.2, -3.5)
16.52551(0.7, -23.3, -5.8)
3,0
3,1
20.92334(0.8, -25.0, -6.0)
3,2
7.651978(0.3, -26.0, 3.4)
8.662476(0.4, -26.2, 3.4)
14.7713(-0.7, -26.4, 3.6)
21.38983(-0.1, -26.7, 6.0)
21.90076(-0.1, -26.9, 6.2)
3,3
10.40619(-0.2, -28.7, -3.5)
23.63281(0.7, -28.8, -6.2)
3,4
15.61493(-0.3, -30.0, 6.0)
20.19049(-0.3, -30.2, 8.5)
3,5
16.11432(0.8, -31.4, -6.1)
22.73309(0.6, -31.6, -8.6)
4,0
22.46667(0.4, -32.8, 3.4)
4,1
7.485474(-0.7, -34.0, -3.4)
10.03973(-0.8, -34.1, -3.6)
12.0722(-0.4, -34.3, -3.6)
26.84296(0.7, -34.5, -8.5)
4,2
4,3
19.69061(1.0, -36.7, -5.8)
4,4
4,5
8.47406(1.2, -38.3, -3.6)
19.69092(1.0, -38.5, -6.1)
5,0
31.7439(-0.5, -39.7, 3.6)
5,1
10.29486(1.1, -40.8, -3.6)
16.92499(0.5, -41.1, -6.1)
24.04388(-0.3, -41.3, -8.4)
25.06555(-0.4, -41.5, -8.5)
5,2
13.97076(-1.0, -43.3, 5.9)
5,3
13.17126(0.8, -44.5, -6.1)
22.84473(-0.3, -44.8, -8.5)
5,4
5.930908(0.4, -45.9, 3.5)
14.60425(-1.1, -46.1, 5.8)
15.11536(-1.2, -46.3, 6.0)
23.76672(0.6, -46.5, 8.5)
5,5
9.295776(1.0, -47.9, -3.6)
17.4585(1.0, -48.1, -5.9)
27.13159(-0.1, -48.2, -8.4)
6,0
18.80542(1.0, -49.5, 3.5)
6,1
6.474976(-0.3, -50.4, -3.4)
15.64832(0.7, -50.6, -5.9)
16.15918(0.7, -50.7, -6.1)
6,2
